tau1,tau2,tau3,tau4,p1,p2,p3,p4,g1,g2,g3,g4,stab,stabf
2.93603874711486,3.84992606003302,0.637752898140065,9.265647001861,3.4604671198218,-1.52500460288171,-1.38395502183858,-0.551507495101506,0.745966779826792,0.90332361958275,0.0813262773435086,0.737205263915008,0.0113206563615662,0
5.47751693876571,2.01907796484469,8.53565189524376,4.6047434415717,2.69979531808976,-0.696132496681821,-0.646468278514617,-1.35719454289332,0.241245698506839,0.889474859976753,0.190990781456029,0.866729413214773,0.0062087488839915,0
1.22815038600069,2.09597394776229,3.77728345610052,8.22870202394986,3.9779447979375,-1.40504245667947,-1.44871669001376,-1.12418565124427,0.934311197127447,0.281120871509849,0.380577327890682,0.158625944190855,-0.0106058716855317,1
7.98369659763934,5.01392464914408,8.83200107807614,1.09641361870235,4.04337985653615,-1.23944097347135,-1.77987872610779,-1.02406015695701,0.798566642559791,0.468871748876303,0.647609008091347,0.953867816023116,0.0249806946170817,0
8.14787763615608,6.15977531931127,7.17948453720619,2.33209282739094,3.20027273827073,-0.529385801511514,-1.1497866646887,-1.52110027207052,0.230438309598862,0.413463229865706,0.518902292236981,0.643877372985514,0.0108890280482732,0
6.56403736090198,7.91450545041171,8.44108380221822,4.62848671606771,4.18106668719674,-0.671049709097657,-1.92795629312037,-1.58206068497871,0.66010163375826,0.38195801145895,0.795972538633309,0.932077894749767,0.0789804348213609,0
2.3831038731425,7.63521996236433,3.94188492119182,3.45833956149673,4.16924322891418,-0.660972676224331,-1.91474001863759,-1.59353053405226,0.515184987793101,0.342665553153532,0.399609940860277,0.506888348598594,-0.016214054402582,1
3.88854685924636,5.55103829340672,5.85161864077196,3.59132510619507,2.59650248422749,-1.33076400733191,-0.661218790159386,-0.60451968673619,0.457301190753329,0.777535545776732,0.389241125806688,0.097994386707861,0.0262662031000293,0
8.58777521256413,6.4473237194619,1.01406825925325,7.62513479239702,4.26467344166235,-1.40322822232429,-1.66019164571811,-1.20125357361995,0.0878467668880802,0.484453854230399,0.134388477957536,0.364203730706272,-0.0164045335700192,1
3.14003184481189,3.76203771802105,7.59470741095608,9.62853883766251,3.43138047992868,-0.552155308916117,-0.904723800892453,-1.97450137012011,0.492502489054888,0.240887866018852,0.964004905670395,0.187825158748382,0.0248351675111115,0
7.25638022484186,5.42233391984632,3.30270911826493,2.61726747863231,2.72565701572364,-0.60205915683253,-1.25036654397269,-0.873231314918422,0.653466635121803,0.433463618587672,0.949053208454673,0.823970641718134,0.0523859141099331,0
7.92518202554153,8.51007501232024,4.92626828006037,3.06287887400904,3.11571195171059,-1.04649402723816,-1.0737523870222,-0.99546553745023,0.624550352691007,0.193225428043758,0.420873072933846,0.981240169070871,0.0278980775709314,0
5.36231875922676,4.29036434086969,6.19520088678703,5.46101497963076,4.87325921120419,-1.62798663384316,-1.72211754389602,-1.52315503346501,0.414145013265626,0.44006589744156,0.268720940112208,0.547135608053734,0.0274567918982944,0
7.51161128195196,7.64027667686198,6.2965559814117,6.67056727625494,4.7630700682505,-1.97995822146334,-1.79551031577833,-0.987601531008829,0.130656324497542,0.36390659167701,0.733239447142549,0.0813966149056656,0.0158938072111197,0
5.29782186620836,1.0460515263456,7.11052485521167,7.89676386599209,3.23260848489376,-1.63196918934946,-0.901268422698136,-0.699370872846164,0.466236640137533,0.987988457517526,0.332654807662378,0.952828151057682,0.0201705532109692,0
0.51887183384482,0.589952936664328,0.851472433249035,4.57550869669092,3.54751604445119,-1.43925913968838,-0.943584475307818,-1.16467242945499,0.726716058147234,0.134152369513136,0.646760565798294,0.239756983243097,-0.0395820533777999,1
9.64643692472064,3.68521482893319,2.97579115034561,7.5564548570271,4.71295319770504,-1.66963573811423,-1.83711656695092,-1.20620089263989,0.814054069736591,0.994185980988269,0.941641921610154,0.662535001882133,0.0577013301286827,0
3.42788625826481,4.60300908382237,5.52625379483547,1.63685246228579,3.57976538141474,-0.950823533600254,-1.06478550329757,-1.56415634451692,0.813206317869888,0.45378169859575,0.999171157169359,0.815536371573097,0.0644616730320599,0
1.68780878899759,5.11229300511746,1.85239039794102,1.86504644723586,4.07524716748959,-1.93571739090575,-0.530728161073837,-1.60880161551,0.33843331727977,0.595936790165029,0.916848563382772,0.22273752565958,-0.036322258002483,1
5.78292460883351,4.73143619606644,3.79340439715473,4.18912803356382,4.09347433280776,-1.60499171464854,-1.95022694687294,-0.53825567128628,0.616177128799668,0.553927528492874,0.207028908756447,0.431783966296869,0.0311463450811371,0
5.21800052187162,6.50713337367326,4.0381768202025,1.22986376650825,2.84324438561444,-1.64784203668459,-0.526455983431067,-0.668946365498786,0.391927912934824,0.390966733553854,0.78812573460546,0.214378252395826,0.0103509495006362,0
6.08315473588847,3.50454149858387,5.42843559668728,4.89477408933358,3.52819583740673,-0.519298635876738,-1.2530483069261,-1.75584889460389,0.843849921769506,0.421851042060916,0.206851141319661,0.237628888878544,0.0253575279865356,0
0.739781836045603,7.35869889262266,8.89305236328605,2.98079333929198,2.04963105363606,-0.648957191569894,-0.81385283894958,-0.586821023116587,0.48274665514606,0.520431963564414,0.188007102564081,0.920764328857874,-0.0290339120404043,1
5.05420265993723,8.1209014485029,2.48412425038627,4.22976252657744,5.28982185183708,-1.73925497280068,-1.70981231861479,-1.84075456042161,0.192439881412085,0.260270601383816,0.580973613607679,0.608890851386168,-0.0161591766410579,1
3.57911497521575,4.68069298612503,2.31634274648471,6.61634945259575,4.7970992842343,-1.6392617047606,-1.74502798269746,-1.41280959677624,0.253091706643476,0.137574372574567,0.889214741450454,0.380097054005196,-0.0107883345030884,1
6.11680250018048,3.9413638494008,2.3164102563053,3.0922809178967,3.88587784544702,-1.73113519038326,-1.50078100410776,-0.653961650956003,0.780690086130513,0.755883258787299,0.600049286612871,0.955691156351935,0.0722069039611016,0
8.48159349184592,6.13512152691373,5.81289884054522,4.88224910352819,4.42868858361896,-1.46423283615726,-1.47687912018908,-1.48757662727262,0.91142057428779,0.561896131949673,0.517413658698037,0.864818182079555,0.0838783125128062,0
7.97975780043009,5.86259084668339,7.40169166912674,2.63844045235232,2.26198596293684,-0.618754181640595,-0.564650053615263,-1.07858172768098,0.499866587044648,0.117341202562752,0.255947072107779,0.247857030796973,-0.012374496098125,1
1.96232266110193,4.61998959215272,5.67285162984178,8.0570319054996,4.58386044523028,-0.860095359671198,-1.81445099742336,-1.90931408813572,0.396929494557745,0.846302681180076,0.225497814269293,0.390071050984662,0.0103767852668889,0
2.461683450362,5.73994457452717,3.96815523918392,4.56521461885112,3.70940823824635,-1.18659239162211,-1.62021325392515,-0.90260259269909,0.185973092643317,0.379463308829829,0.74167566810665,0.789974476838177,0.0413991796159323,0
9.8678936193549,9.77126629571888,7.79451862159444,8.87536223476538,3.21899454053604,-0.635439102571492,-0.671954618584016,-1.91160081938053,0.813649719585944,0.30708500395411,0.778094130535177,0.39510743356903,0.0688342112312126,0
6.27745240634595,9.27647003213583,2.13609212911989,6.43942318997806,2.26652539918784,-0.974536890207313,-0.670838964510092,-0.621149544470431,0.181032883640841,0.399882941183695,0.690400459021989,0.331853971825079,-0.0168569711851544,1
7.65154561464193,7.68772977791946,8.68041781203805,3.62016507963133,2.82503920819683,-1.29370229331056,-0.855651620047749,-0.675685294838517,0.960367084826248,0.183965655030697,0.656784421042472,0.424109135033388,0.0573932375525729,0
9.50594671233757,1.06787431836692,7.14136710416815,3.43213368476204,3.14800000744144,-0.562820084499125,-1.21629022084383,-1.36888970209848,0.719773000873864,0.693119557232172,0.169750772374325,0.590892351491626,-0.0217423607557078,1
6.1407745314027,9.68295318440134,7.04778431339528,9.42130168732011,3.07132060519023,-1.34895955849426,-0.618358803873009,-1.10400224282296,0.0502119217372674,0.10601012312148,0.800213252274435,0.409977261700795,0.0234304450922111,0
4.47421660740089,9.89624464392917,8.40728683345054,7.36150164342851,3.53741631307454,-1.30008421656344,-0.879047528606257,-1.35828456790484,0.347841991760593,0.64866726938875,0.887258386137674,0.525065777781382,0.0672815592006485,0
9.01929309211074,8.62742612879857,5.08374186026879,2.04289813867026,3.16114470384879,-0.520002397220454,-1.79962023632961,-0.841522070298728,0.147038670613165,0.724111797955127,0.068942801705501,0.397242953902018,-0.0075572985519385,1
4.53633741741215,8.99952100703616,3.88223773090153,5.38887012276569,3.69143292325591,-1.4938133619349,-1.31575840588571,-0.881861155435303,0.469810023521796,0.95382013420184,0.0596229290174996,0.425854627505897,0.037978308681749,0
2.50038636990954,0.686858059214149,4.7706065526013,7.78587172000324,2.82724295477456,-1.11642240905074,-0.590887085740862,-1.11993345998296,0.966792133597744,0.641990321584221,0.754662142245347,0.379483173162796,-0.0091708904318609,1
1.34149302348425,6.17206020923129,4.40691861780842,7.94420558544068,3.99684077355668,-1.89681927968547,-1.07959967701206,-1.02042181685915,0.161076215914761,0.869085167893005,0.144689208795679,0.852451867622803,0.044363869076134,0
6.41774853104434,2.17927367317324,8.24342335552977,6.90504675521746,4.0993501799654,-1.28495625072361,-1.38370534344947,-1.43068858579232,0.657294013157138,0.224796262559488,0.83314161375423,0.979523351858687,0.0765696426309478,0
2.46455564331024,8.77609333814293,2.88708799486732,7.41226847593172,2.76679852943049,-0.985503756460804,-0.505327314068738,-1.27596745890095,0.0562341136972699,0.336017986270719,0.430447518763201,0.742167021458024,0.010432893091477,0
5.44113955391925,8.54870804311406,9.6406512818784,5.83154527282108,3.37708997223774,-0.548255122548132,-1.17813994266405,-1.65069490702556,0.73107874386094,0.418417004895436,0.542051342261375,0.633542627417308,0.0615137721814276,0
5.50505018961241,3.84291593603535,8.6472871064183,4.17002481771449,4.1795186538523,-0.718131175376743,-1.56296045313266,-1.8984270253429,0.978882098347818,0.931843781971495,0.928168802933545,0.283299096298137,0.0810023845297939,0
6.0453197872196,4.22228244731482,5.84914276278869,8.79789227473896,5.16641434014151,-1.82155153118444,-1.8169529676246,-1.52790984133247,0.387446698171522,0.327032894117241,0.534089689464464,0.593898590253618,0.0383924485684769,0
7.15973412032925,0.690352802756417,7.60542683142364,6.68807597465731,3.99357293048561,-0.988489481726999,-1.88823723667418,-1.11684621208443,0.725685381702669,0.374974008896985,0.509747284881541,0.826091084711199,0.0509850773325719,0
2.40060295817946,1.04877325001392,2.0282253411225,6.55679041895288,3.55594631046635,-1.12033588360951,-0.555780373994063,-1.87983005286278,0.666720434038293,0.148319343807671,0.416112565997635,0.267458597047669,-0.0216031068475381,1
3.98467511813213,9.91551286037592,3.37925100928177,0.517388728005381,3.01542351159698,-1.40774677032629,-0.946053840522736,-0.66162290074795,0.667763906618322,0.190251698976461,0.286977845539175,0.303387627322261,-0.0550347944091723,1
4.29304533046536,1.26042904940624,8.46931737985759,1.65718080003316,3.41542162264962,-1.89453890408167,-0.613153012724349,-0.907729705843597,0.344952700966353,0.0773823250698834,0.733615965964487,0.908617008585269,-0.0244795317893533,1
7.15200703803168,3.46914323470264,5.66423347352479,5.25504241193923,3.53777106115568,-1.18970024871227,-1.74887193152357,-0.599198880919837,0.337338751032108,0.730357110492656,0.140685820532319,0.0636284091286839,-0.0259896355362277,1
3.21716233519542,5.37729353413641,4.18858519588943,8.68651917067126,3.54688980857465,-0.518982485286833,-1.99138105835698,-1.03652626493084,0.958345601202176,0.86601618074703,0.751189071745882,0.423262966290967,0.0726933904775186,0
9.79346187284635,8.06794065654491,7.34824411004294,0.93240511673654,4.51094319641252,-1.32401554357659,-1.84432151774204,-1.34260613509389,0.415752818956177,0.281650684131009,0.299374305838695,0.905563760131366,-0.0284667690742988,1
1.44229563305776,1.22535592755473,3.9512890343466,7.99545257803194,4.01103193835187,-1.64816562094504,-0.620337417378253,-1.74252890002858,0.965078863653757,0.750468479776212,0.33848246151648,0.0673761173575802,-0.0256469327349784,1
4.58060196379297,6.17385374960405,0.748283625453862,7.11713002028406,3.57072014968578,-1.78207709252757,-1.18987283676848,-0.598770220389729,0.789765875298068,0.263328719533945,0.437064811898961,0.467381392613993,0.0059582968855414,0
2.3260866665042,5.45507859685851,3.21228850583941,3.09419626858162,4.60236355767109,-1.30340868670972,-1.56480454923301,-1.73415032172836,0.707532106233429,0.377174072153312,0.448379957841116,0.351692201344992,-0.0098021373375511,1
5.71198503301407,8.1695131203681,6.37939220554365,5.91051233334702,3.39830828866615,-0.764554288988223,-1.71675418497369,-0.916999814704235,0.370681503417426,0.591678813454427,0.209654199698479,0.649705025576913,0.0444152079551544,0
2.68322812701643,3.44481655199445,1.71084981104666,0.612181233477115,3.55733548572112,-0.817507117213693,-1.83006659859557,-0.909761769911856,0.135459718503733,0.268277738567322,0.752640151894649,0.884328421361179,-0.053397910682529,1
1.39418061317018,2.68674106838411,3.59845408443408,3.59800150661253,3.75220150230769,-1.7045708460183,-1.40572237350212,-0.641908282787271,0.955059771038133,0.317270253355799,0.376684748196109,0.480996168289484,-0.0170239998116736,1
4.56215907650698,1.39660250544783,4.5451862353685,5.39147328092651,4.76300920294505,-1.495243010221,-1.57412657799755,-1.6936396147265,0.456907270947805,0.124259043824176,0.581714299192227,0.347542250372114,-0.000305961638686,1
6.88987389929837,9.25009207075438,4.5692709508308,1.00005959143777,3.65889739803819,-1.83249439488646,-1.1312632340931,-0.695139769058628,0.564707955926059,0.821599852840371,0.497382317872338,0.592617332159278,0.0252352794545061,0
6.44340832074082,1.7359112749582,7.59555744523235,0.868357026125561,2.69467475865913,-0.609773683194548,-1.48210696232759,-0.602794113136991,0.353721730842304,0.445051755309177,0.592225676596705,0.0806314965480426,-0.0172561760248009,1
4.16499326215999,4.27279847073781,2.67049775934005,7.42969887283521,2.88120352315156,-0.524018131772825,-0.574869039968378,-1.78231635141036,0.539714420574345,0.958762016093974,0.456750714948869,0.369762751983026,0.0427692146436536,0
5.20867264408712,4.98982300123769,8.60766347849312,2.12411671550834,3.92214375308628,-1.54480656799009,-0.832406084687542,-1.54493110040865,0.87861378927675,0.964800212212907,0.170177782000741,0.54306990652667,0.0553805877897424,0
9.38498330649351,4.19671752232458,1.76881702950464,3.1302007197722,3.67173376347305,-1.81387947928662,-0.709276702737296,-1.14857758144913,0.767826960935339,0.379965986502112,0.830756913446113,0.771085424774551,-0.0153709650468538,1
8.69905645883807,8.93767148874261,9.16527455826874,1.45603877268153,2.28390008362489,-0.601189906669967,-0.874365418740839,-0.80834475821408,0.863104405077623,0.748401172522629,0.916095234697756,0.767394100192494,0.0632595064131114,0
1.96838571571333,1.55868271705555,9.3707705749382,1.99036564416134,3.94919513527646,-0.92439701458757,-1.61879390950531,-1.40600421118358,0.217208736972049,0.975741230716084,0.676881562908251,0.977209619177941,-0.0236356937879783,1
2.58193786755845,4.61081630951739,6.88802061476629,2.30037389622104,4.03024980330693,-0.576071704887692,-1.77590692090134,-1.6782711775179,0.966651840685516,0.500090913172727,0.701042990100582,0.957159550854356,0.0472408521488294,0
8.46983483890492,6.31301289846925,3.86868248353592,7.40651304245998,4.07421776670238,-1.27416659608415,-1.69920053006731,-1.10085064055092,0.414973917887281,0.191606966210165,0.749250986730993,0.281723601583374,0.0151320548866852,0
8.12688594590511,0.682676512492087,3.29943631962936,5.36701561671372,4.09043210658235,-1.26988595050321,-1.23410245721348,-1.58644369886566,0.125218498839296,0.183325446760498,0.268913236915279,0.74865565810154,-0.0309774314561973,1
5.25733958315134,6.78849526048871,8.92380453778421,5.13839365739512,4.06346912755494,-1.22355217526359,-1.36441228409635,-1.475504668195,0.296310842974565,0.75544955518231,0.533782309491396,0.0563107620523719,0.0343910192267076,0
8.914093082156,0.591398637948802,3.40004557589769,1.32659462648843,4.55292930989724,-1.80519134501095,-1.92648827693255,-0.821249687953736,0.0919224903452117,0.431267812736253,0.368936787879257,0.104630848478549,-0.0458816055269077,1
9.13459823727533,4.36959492458169,9.68060387910034,7.30497770451072,3.12725655808457,-0.65430476462522,-1.0396243304687,-1.43332746299065,0.91295519630891,0.881441986225246,0.905104822845579,0.0684756627298717,0.0693725711427177,0
4.65769180067488,9.93995266542308,1.04928350827892,1.52569837211691,3.03194767126324,-0.611066059208114,-1.6042798211736,-0.81660179088153,0.802461817477291,0.891771759836478,0.996358258673632,0.596533593783986,-0.0140358337528662,1
8.16665758075913,9.93597250535983,6.45159391783935,8.08451361420483,4.42912072588921,-1.69406640830146,-1.77360351165709,-0.961450805930665,0.478218534569793,0.568923784326236,0.369135158486756,0.0665960598766408,0.0315901075244136,0
4.05117195847465,2.39146664164765,5.14529092023415,3.95743376487327,3.1615352839006,-1.58613447155654,-0.572753489217779,-1.00264732312628,0.422215723641494,0.931627489607856,0.700250961676919,0.980033886872896,0.0799619290819987,0
9.69196462387532,4.89854629146211,0.802096812124096,8.45125132229739,3.83412029965214,-1.39645031007243,-0.72557542508262,-1.71209456449709,0.577103055763529,0.156034912642158,0.777497492107348,0.29623571378521,-0.0263462041078399,1
5.64913430580265,7.12426798629842,7.47717618825105,8.38689193549189,3.44746511240926,-0.638047166883748,-0.959186296485586,-1.85023164903993,0.644476278423191,0.336969427449056,0.293179259781,0.815058870495224,0.0587709857616503,0
1.97232759016787,8.4786847900812,0.700198181985552,9.02125356725938,4.86592188079114,-1.04873764843663,-1.97058455470223,-1.84659967765228,0.479719816759371,0.894304708487979,0.905539102900248,0.970730373639142,0.0179857403684042,0
4.38073777425494,2.20375220358491,6.96278507988121,4.65871866404351,2.92451060772201,-0.758870935291913,-0.604739752235264,-1.56089992019483,0.495711558693168,0.769376200085828,0.0729173969642189,0.323797214811534,-0.0204571494121478,1
3.84909063898921,3.5474485214961,4.28432071247624,6.1463748539638,4.01079032251431,-1.301598472662,-1.17014605318676,-1.53904579666555,0.652924660811442,0.585683433616842,0.117194388164466,0.895696606935526,0.0494992977235709,0
5.49434096432764,8.65481084588333,8.78050533915547,6.58295255119198,2.64426718788722,-1.39515235427272,-0.681494166396838,-0.56762066721766,0.771796094570353,0.916814587922159,0.979729125582889,0.796992198960945,0.102822967406641,0
6.18600091048548,4.33666387757529,0.840434480895894,3.72506738868871,3.10252356262255,-1.28465670434278,-0.535545877284615,-1.28232098099516,0.285837761374086,0.384510789985429,0.519112753100636,0.172997334016721,-0.0390742463463173,1
1.99440162191642,3.46740765782683,5.69177090308127,1.67424211466097,4.48598016244172,-1.89799366292752,-1.10454749721211,-1.48343900230209,0.296389831878238,0.715734978879527,0.155575403416029,0.183378305775591,-0.0512935659730162,1
0.856462474880693,8.21954794630576,8.78540711346818,6.25670728269151,4.63862957620873,-1.85739659655663,-1.83730438663203,-0.943928593020071,0.527512528242671,0.365112294174046,0.990269012024672,0.824852469350686,0.0482660892768763,0
2.3715795853882,3.82564461538839,2.18731247972819,3.39749705397293,3.61424987977448,-0.715769866132259,-0.991919119600393,-1.90656089404183,0.588357731263423,0.651466992632226,0.27465645960751,0.303000159285336,-0.0146223887997317,1
9.58927416606044,2.7314373071373,4.08928653201591,4.69948867399559,4.87725478841884,-1.44771082956799,-1.57331807525154,-1.85622588359931,0.771501467593306,0.497891053291295,0.620446144793441,0.776018529766817,0.0391811528535404,0
1.57245088294682,0.736526243692217,8.48702454011723,5.15321710212099,4.45891903785456,-1.80041706022235,-1.92339739035293,-0.735104587279284,0.488052378295547,0.556791979408623,0.229849230258819,0.791856881643053,-0.0454001449556666,1
2.18386110628333,3.37334066594304,8.50287044971762,8.49827688845658,3.22257421900603,-0.951271924861264,-1.01349053871724,-1.25781175542753,0.922609955894046,0.161802464150527,0.0789558203720837,0.504848856878871,-0.0249413876867709,1
0.537671875319164,8.87166195881369,1.81613995814561,6.2929250537503,3.60549496565581,-0.948433698333602,-1.05968401973315,-1.59737724758906,0.12879985783183,0.396144891126411,0.25543405881023,0.409668915392158,-0.0295276456768882,1
5.84776402816597,1.1688605430287,8.06915180314864,9.65391475640616,5.36249605702918,-1.73894949738481,-1.85304994467094,-1.77049661497343,0.598119988750496,0.6607426780279,0.331064637422396,0.492926062272493,0.0048656259569943,0
9.21982562953881,9.61207944955962,1.98700577109231,0.590817908739322,3.13608821053473,-0.611636472403956,-0.946573425214435,-1.57787831291634,0.969780792403459,0.325925586379615,0.891821219446547,0.862497037557323,-0.0194786563932832,1
6.50245656784875,5.3569776301284,2.12084201643163,8.15936161704129,2.07047012281779,-0.561869485802285,-0.705503726873477,-0.803096910142025,0.977099423414804,0.613118187216358,0.932916123574483,0.869719912588125,0.0747558669491065,0
8.19546817014208,0.546343992730731,5.24832774303022,5.06789552133171,4.34101505801155,-0.813397294280014,-1.79512172615412,-1.73249603757742,0.110662453886067,0.969685546790336,0.834135779791367,0.457267200905647,-0.0184826367089238,1
4.84764436459539,3.51287981806782,7.81035657174026,7.96620339226726,2.89489295933735,-0.596086370759574,-1.27396105745117,-1.02484553112661,0.8227031865631,0.569113828024932,0.372029651229103,0.602609160279058,0.0534270741565969,0
4.32431749648307,2.07130945998424,2.7818719370033,5.12943186987468,4.27998565686398,-0.961278682096384,-1.4201060081937,-1.8986009665739,0.136004437893507,0.826176276898959,0.230072483984205,0.80683528659672,0.000258957254623,0
4.90662245882613,6.29407799664262,3.19778967390893,6.91540287778175,4.2143536212248,-1.16873983575056,-1.94104730798185,-1.10456647749239,0.902160967437983,0.492242894572861,0.520723172521538,0.845167329154722,0.0775906234221883,0
9.62638329591787,8.43575205756647,2.7098648762261,4.33714065728654,3.24951029102449,-0.977268491452804,-1.7262120346066,-0.546029764965083,0.179490557370962,0.230001070098358,0.25643591241641,0.178253412991564,-0.0426952834561713,1
2.23183142947536,6.07229130519594,2.92914714665139,7.47289158060803,3.43464149184837,-0.796340828785871,-1.41899583465259,-1.21930482840991,0.556910488277366,0.153086520399459,0.642420378958903,0.707212404305558,0.0014660128723638,0
8.9447623770576,3.96109355256067,4.8046171876751,3.14490794129989,4.34366248340775,-0.678415523779788,-1.91001517681696,-1.755231782811,0.724805255958419,0.887172290329819,0.617046241780702,0.678326405469751,0.0570208604591365,0
4.77529441308932,7.598342060994,2.86524075306214,4.87594630742837,2.71666031777555,-0.515466442650754,-0.802687976673781,-1.39850589845101,0.623508240540005,0.126749991224004,0.117955546426357,0.551812190577769,-0.0011126710449854,1
7.02281592542699,8.66565090666998,9.51517360719297,9.58221009476973,3.57902717377388,-0.658185417038482,-1.4207565749104,-1.500085181825,0.337689488757646,0.878629632863776,0.295958881353248,0.324882746081247,0.0514639366158157,0
4.4909002404605,7.96805607725431,2.81966090112699,6.70855425173207,3.43851824729636,-1.02466254745167,-0.793605792596994,-1.6202499072477,0.744798620685468,0.592175592040535,0.212811726157177,0.999455134838838,0.0673755753986496,0
9.12084815054152,8.85646378446305,1.40717526277166,1.42436068650574,3.77637714524208,-0.953817982910527,-1.96828299332443,-0.85427616900712,0.464992150733323,0.411144919983818,0.210089692580735,0.765463991111179,-0.0229570621330595,1
9.28723797034077,9.4404463209186,0.830103516219894,7.57570774036064,3.36143976273704,-1.0973095105031,-1.54439634978945,-0.719733902444493,0.33489110559882,0.710140243569666,0.262177626377401,0.33915828352928,0.0216691636887821,0
4.52801136825836,6.35102109464859,2.92652032621028,0.52210688597546,3.03282170444608,-0.850883187678282,-0.857170755331323,-1.32476776143648,0.451179770391752,0.150421544157588,0.589915349366457,0.991632179880707,-0.0309889311495958,1
2.80061156218788,9.82664785970954,8.87132246932903,5.7648790696335,3.26950213684151,-1.4962214010768,-0.676681134025334,-1.09659960173938,0.311002862541045,0.305454797581837,0.578022548492377,0.971453625927715,0.0442831323741891,0
1.26624323560223,6.43699325006946,5.98039639535293,7.68540500888992,3.30618798423369,-1.18344173324971,-0.978771037233877,-1.1439752137501,0.785734091532668,0.113174113295055,0.572894770247044,0.926997131890416,0.0212498155810501,0
7.30180725205402,7.59115867119175,7.85142527820192,2.33566767267721,4.60463061652744,-1.82894187185344,-1.48276510783223,-1.29292363684177,0.075752582438963,0.490060857111384,0.798079350206705,0.911752117958241,0.0274322776103452,0
2.86740289181229,6.38980954567849,4.42885920020409,6.7407223787524,3.0064260232738,-1.91025950385822,-0.570933952923701,-0.525232566491875,0.590645796858039,0.733434342051039,0.999279018370608,0.6680358761176,0.0815501899285008,0
5.21898934041979,0.556167191122402,7.16169276338417,6.65849853057752,4.43896271323916,-1.94437265622951,-1.94889495672022,-0.545695100289432,0.387265090845422,0.0830455678415962,0.602897709174897,0.874694222012511,0.0457850932953642,0
5.43038838076735,3.10825015930434,2.70385345956027,8.97401545987426,3.04534594297273,-1.37471390222602,-1.10196089038285,-0.568671150363865,0.404647184552724,0.600595896640153,0.654870633315536,0.814331913123893,0.0234222593269157,0
0.54142240852589,0.501581641881249,4.44792967168164,6.57143161839121,4.29652250614248,-1.65680717482107,-1.72983839714787,-0.90987693417354,0.304495910655294,0.636273959517464,0.09622778772088,0.772485232514533,-0.0197244104807833,1
0.506735963460943,6.39023885656897,0.757583214506449,4.36657832085403,4.2168623479722,-1.64501197923478,-0.572939694862289,-1.99891067387513,0.329633516648925,0.318989835943332,0.572650209948425,0.4089879745414,-0.0351310102066564,1
6.85241093464886,9.85985893709963,4.24470261638943,6.94159377943275,3.77133173045291,-1.71586998135104,-0.569373786500259,-1.48608796260161,0.726210465713387,0.400766319847536,0.999839456697479,0.905144327757824,0.0842693128701604,0
9.21091334327889,7.98582204205507,1.91047065818642,0.508066913732188,5.36221546405528,-1.75551916999181,-1.83145293516995,-1.77524335889352,0.231480706502068,0.976338790910937,0.575755014326738,0.785628555092374,-0.0214393985748132,1
4.41021510843551,8.46521147344295,5.63248602818239,0.543544691572129,4.81245950446859,-1.92216247211455,-1.53877661379853,-1.35152041855551,0.818144811384935,0.799443303351814,0.262329579233207,0.518048167799547,0.0162352139846848,0
